toxic_sentence,non_toxic_sentence,lang
 ጅል ኦሮሞ የኢቲዮ መስራቾች ሁለቱም ናቸው አማራ ከትግራይ ሕዝብ ችግር የለውም ከወያኔ እንጂ ከሚሊየን በላይ ትግሬዎች ውስጣችን ይኖራሉ በሃይማኖት አንለ,ኦሮሞ የኢቲዮ መስራቾች ሁለቱም ናቸው አማራ ከትግራይ ሕዝብ ችግር የለውም ከወያኔ እንጂ ከሚሊየን በላይ ትግሬዎች ውስጣችን ይኖራሉ በሃይማኖት አንለ,am
 እና ደግሞ ግድቡን የጀመሩትን አላውቃችሁም እያለ ኢትዮጲያ የአስመሳይ እና የሸቃጭ አገር።,እና ደግሞ ግድቡን የጀመሩትን አላውቃችሁም እያለ ኢትዮጲያ የአስመሳይ አገር።,am
  ማን አለ? አይደለምና ኢሳያስ ሱዳንም ገብታለች ሃገራችን ውስጥ። ሁሉንም ጠራርገን ማስወጣታችን አይቀርም። መጀመሪያ ግን ጠላት የሆናችሁት ህወሓቶች,ማን አለ? አይደለምና ኢሳያስ ሱዳንም ገብታለች ሃገራችን ውስጥ። ሁሉንም ጠራርገን ማስወጣታችን አይቀርም። መጀመሪያ ግን ጠላት የሆናችሁት ህወሓቶች,am
 ጁንታ ነገር ሳትሆን አትቀርም: በመተከል ያ ሁሉ መከራ ሲወርድ: ህፃናትና ሴቶች ሳይቀሩ በገጀራ እየተከተከቱ ሲገደሉ:ጉበታቸው ወጥቶ በሚጥሚጣ ሲበላ ምን ብ,ጁንታ ነገር ሳትሆን አትቀርም: በመተከል ያ ሁሉ መከራ ሲወርድ: ህፃናትና ሴቶች ሳይቀሩ በገጀራ እየተከተከቱ ሲገደሉ:ጉበታቸው ወጥቶ በሚጥሚጣ ሲበላ ምን ብ,am
 ሽንታም ልመናው ሲያልቅ ግዳጅ አሁንም ትወራጫላችሁ በመጀመሪያ ደረጃ ማን ተማፅኗችሁን ተቀበለና ከናንተ ጋር በአሁን ሰአት አደለም የሰው ልጅ ሰይጣን አይሰራም,ሽንታም ልመናው ሲያልቅ ግዳጅ አሁንም ትወራጫላችሁ በመጀመሪያ ደረጃ ማን ተማፅኗችሁን ተቀበለና ከናንተ ጋር በአሁን ሰአት አደለም,am
 ወያኔ ደም መጣች ፍጡር ነው 30 አመት ሙሉ ኢትዮጵያን በዘር በሀይማኖት እንዲሁም የኢትዯጵያን ሀብት ዘርፎ ወደውጪ ያሽሽ ከሀዲ የኢትዮጵያ ካንሰር ነው,ወያኔ 30 አመት ሙሉ ኢትዮጵያን በዘር በሀይማኖት እንዲሁም የኢትዯጵያን ሀብት ዘርፎ ወደውጪ ያሽሽ,am
  ትህነግ ነው ገጀራ ይዘው እንዲያርዱ ያደረጋቸው መታረዱ ለናንተ አዲስ ሆነባቹሁ እንጅ የወልቃይት ህዝብ 40 አመት በትህነግ ተጨፍጭፋል ስለዚ,ትህነግ ነው ገጀራ ይዘው እንዲያርዱ ያደረጋቸው መታረዱ ለናንተ አዲስ ሆነባቹሁ እንጅ የወልቃይት ህዝብ 40 አመት በትህነግ ተጨፍጭፋል ስለዚ,am
  የ600+ በጭካኔ ዲያብሎስን በሚያስንቅ አረመኔነታችሁ የጨፈጨፋችኋቸው ንፀሀን ተጋሩ ደም እጃችሁ ላይ ልክ እንደሚንቀለቀል እሳት ቁጭ ብላ እስከወዲ,የ600+ የጨፈጨፋችኋቸው ንፀሀን ተጋሩ ደም እጃችሁ ላይ ልክ እንደሚንቀለቀል እሳት ቁጭ ብላ እስከወዲ,am
       እናንተ ፊንፊኔ ውስጥ ምንታደርጋላችሁ? ለ27 አመት የገደልከውና የጤፍ መሬቱን የዘረፍክ ህዝብ ውስጥ ምን ትሰራላችሁ?,እናንተ ፊንፊኔ ውስጥ ምንታደርጋላችሁ? ለ27 አመት የገደልከውና የጤፍ መሬቱን የዘረፍክ ህዝብ ውስጥ ምን ትሰራላችሁ?,am
   አልሰማክም መሰለኝ የወያኔ ዘመን እኮ አለፈ አባቶችክ ተቀጥቅጠው ግማሹ በረሃ ላይ በጥይት ተደፋ ግማሹ ቂሊንጦ የቀረው,አልሰማክም መሰለኝ የወያኔ ዘመን እኮ አለፈ አባቶችክ ተቀጥቅጠው ግማሹ በረሃ ላይ በጥይት ተደፋ ግማሹ ቂሊንጦ የቀረው,am
 ወይኔ ድህነታችን እንጂ እንዲህ ደፋ ቀና እያልን ተረዱን የምንለው ፍሉሱ ቢኖረን ይሄን ምድረ ነጫጭባ በጠረባ ነበር አንስቶ ማፍረጥ ምን ይደረግ ድህነት ያዘን,ድህነታችን እንጂ እንዲህ ደፋ ቀና እያልን ተረዱን የምንለው ፍሉሱ ቢኖረን ይሄን ነገር በጠረባ ነበር አንስቶ ማፍረጥ ምን ይደረግ ድህነት ያዘን,am
 የኢትዮጵያ ኦርቶዶክስ ቤተ ክርስትያን አስተዳደር አረመኔነትና ፖለቲካዊ ሎሌነት ጋሃድ ሲወጣ via ,የኢትዮጵያ ኦርቶዶክስ ቤተ ክርስትያን አስተዳደር አረመኔነትና ፖለቲካዊ ሎሌነት ጋሃድ ሲወጣ via,am
ጀግናው የኢትዮጵያ መከላከያ ሰራዊታችን ግብፅና ሱዳን ሲመጡ ለማስተናገድ በተጠንቀቅ ይጠብቅ ይህ አካሄድ አሜሪካኖቹ በውሸት እንዳይሸኑብን ያስችላል:: የአማራ ህዝብ ወያኔን ማስ,ጀግናው የኢትዮጵያ መከላከያ ሰራዊታችን ግብፅና ሱዳን ሲመጡ ለማስተናገድ በተጠንቀቅ ይጠብቅ ይህ አካሄድ አሜሪካኖቹ በውሸት እንዳይሸኑብን ያስችላል::,am
   አንችንም ቢበዱሽ ጥሩ ነበር ግም አጋሜ ግርድና ግቢ አስመራ ሀጠራዉ,አንችንም ቢበዱሽ ጥሩ ነበር ግም አጋሜ ግርድና ግቢ አስመራ ሀጠራዉ,am
?? «የጎሣ ፖለቲካ አገር አጠፋ ይጥፋ» ባሉበት አፋቸው «የሰውነት ውሃ ልክ ነን» እስከማለት ከሚደፍሩ ብሄርተኞች ጋር ግንባር ይፈጥራሉ። ጠዋት «ጎጠኝነት ረበሸን» ብለውህ ተሲያት ከፋኖ ጋር የተነሡትን ፎቶ ይለጥፋሉ። ??,?? «የጎሣ ፖለቲካ አገር አጠፋ ይጥፋ» ባሉበት አፋቸው «የሰውነት ውሃ ልክ ነን» እስከማለት ከሚደፍሩ ብሄርተኞች ጋር ግንባር ይፈጥራሉ። ጠዋት «ጎጠኝነት ረበሸን» ብለውህ ተሲያት ከፋኖ ጋር የተነሡትን ፎቶ ይለጥፋሉ።,am
ኢትዮጵያ ታሪካዊ ጠላቶቿና ወያኔ አማራ ክልል ብለው ባሰመሩት ድንበር ውስጥ ጥገኝነት ጠይቃ ተጠልላ ትገኛለች። መንዝና መራቤቴ በመካከለኛ፣በደቡብ፣በደቡብ ምስራቅ ኢትዮጵያን አግዛ,ኢትዮጵያ ታሪካዊ ጠላቶቿና ወያኔ አማራ ክልል ብለው ባሰመሩት ድንበር ውስጥ ጥገኝነት ጠይቃ ተጠልላ ትገኛለች። መንዝና መራቤቴ በመካከለኛ፣በደቡብ፣በደቡብ ምስራቅ ኢትዮጵያን አግዛ,am
 አንተ ደደብ ፣ዉሻ ፣ገዳይ ፣አማራ ምጠፈበት ቀን ደርሰዎል ።እናንተ ግን አታፍርም ሰትፈኩርና ሰትሸልሉ አልነበረም እንደ ምነዉ አሁን ሩዱን ሩዱን አላቹ ።እ,ምጠፈበት ቀን ደርሰዎል ።እናንተ ግን አታፍርም ሰትፈኩርና ሰትሸልሉ አልነበረም እንደ ምነዉ አሁን ሩዱን ሩዱን አላቹ ።እ,am
 በስመአም ምነው የ ትህነግ አረመኔዎች እና ዘራፊዎችን ከጀግኖች ዮሃንስ እና አሉላ ጋር ለማወዳደር መሞከር እብደት ነው,በስመአም ምነው የ ትህነግ ሰዎች ከጀግኖች ዮሃንስ እና አሉላ ጋር ለማወዳደር መሞከር እብደት ነው,am
የአጣየ እና ማጀቴው ጉዳይ አብን የሚባለውን ፖለቲካ ፓርቲ ለማሰር የተደረገ ሴራም ሊሆን ይችላል። ሃዋሳ ላይ ጠቀላዩ ጊዜው አሁን ነው የሚሉ ቡችሎች ማለቱን ሰምተናል።,የአጣየ እና ማጀቴው ጉዳይ አብን የሚባለውን ፖለቲካ ፓርቲ ለማሰር የተደረገ ሴራም ሊሆን ይችላል። ሃዋሳ ላይ ጠቀላዩ ጊዜው አሁን ነው የሚሉ ሰዎች ማለቱን ሰምተናል።,am
 on point again . እነ አውኣሎም  ከነፍጠኛ ኒዎነፍጠኛ ወደ ኢሊት ተሸጋግረዋል። ግምብ ራሶች ነፍጠኝነትን በደንብ አይታችሗል። ፈሳም ሁላ,on point again. እነ አውኣሎም ከነፍጠኛ ኒዎነፍጠኛ ወደ ኢሊት ተሸጋግረዋል። ነፍጠኝነትን በደንብ አይታችሗል።,am
ደርገ-ድንቁርና ፓርቲ አመራሮች አባላት እንዲሁም ደጋፊዎች፡የጥላቻና የቂምተኞች የመበቀ፡ህዝብ እንደ ህዝብ ዘር የማጥፋት ዓላማ አቅደው የተሰባሰቡት ናቸው። ፍፁም አረመኔያዊ ተግባር መቼም አይሳካም ።,ደርግ ፓርቲ አመራሮች አባላት እንዲሁም ደጋፊዎች፡ህዝብ እንደ ህዝብ ዘር የማጥፋት ዓላማ አቅደው የተሰባሰቡት ናቸው። ፍፁም አረመኔያዊ ተግባር መቼም አይሳካም ።,am
 ሌባው ፤ ውሸት ቁርሱና ጠባብ ዘረኛው አብይ አህመድ አማራው ሲያንቀላፋ አገር አስወርሮ በኦሮሙማ ፕሮጀክት የተቻለውን ድንበር ገፍቶና አማራውን አስጨርሶ ኦሮሚያ,አብይ አህመድ አማራው ሲያንቀላፋ አገር አስወርሮ በኦሮሙማ ፕሮጀክት የተቻለውን ድንበር ገፍቶና አማራውን አስጨርሶ ኦሮሚያ,am
  ህወሓት ሰይጣን ነች፣ ብልፅግና ፅንውት ነው። መጀመሪያ ሰይጣኗን ማስወገድ፣ በመቀጠል ፅንውቱን እንዲለቀው መገሰፅ ፣ አንላቀቅም ካሉ ብልፅግና የህወሓ,ህወሓት መጥፎ ነች፣ ብልፅግና መጥፎ ነው። መጀመሪያ ሰይጣኗን ማስወገድ፣ በመቀጠል ፅንውቱን እንዲለቀው መገሰፅ ፣ አንላቀቅም ካሉ ብልፅግና,am
  እነዚህ የዋህ አርሶ አደሮች ወደው ሳይሆን ተገደው ነው ወደዚህ ጦርነት የገቡት «ይሄ ሺርጣም እስላም ምን ያውቃልና» ተብለው ተንቀው ነበር በኋ,እነዚህ የዋህ አርሶ አደሮች ወደው ሳይሆን ተገደው ነው ወደዚህ ጦርነት የገቡት «ይሄ እስላም ምን ያውቃልና» ተብለው ተንቀው ነበር በኋላ,am
በቃ ብልጽግና በሜዳዬ ካልሆነ አልጫወትም አለ?,በቃ ብልጽግና በሜዳዬ ካልሆነ አልጫወትም አለ?,am
የኢትዮጵያን መሰረታዊ ጥላት ትግሬ አጋሜ ነው ትግሬ መንምኖ ሊጠፋ እንጂ ከዚህ ቡሐላ በማንም መንደር በማንም መሬተ ላይ ከበሮ መደለቅ የለም ዋ ዋ ዋ,የኢትዮጵያን መሰረታዊ ጥላት ትግሬ አጋሜ ነው ትግሬ መንምኖ ሊጠፋ እንጂ ከዚህ ቡሐላ በማንም መንደር በማንም መሬተ ላይ ከበሮ መደለቅ የለም ዋ ዋ ዋ,am
 ከወያኔ የወረስካቸውን 5 ሚልዮን አጋሰሶች ነገ ወያኔዊች አንተን ቢያስወግዱህ ተደረበው ይመቱሃል ፣ ለአገሪቱም ለራስህም ስትል ፓርቲውን ሪፎርም አርገው : የመን,ከወያኔ የወረስካቸውን 5 ሚልዮን አጋሰሶች ነገ ወያኔዊች አንተን ቢያስወግዱህ ተደረበው ይመቱሃል ፣ ለአገሪቱም ለራስህም ስትል ፓርቲውን ሪፎርም አርገው,am
 ሁለተኛ ሞት ነው እኔ አንችን ማጣቴ አለ:) የምትጠላት እስራኤል ወዳጅዋን ጁንታውን ገደለባት . እግዜር ይጥናት ለጁንቲት,ሁለተኛ ሞት ነው እኔ አንችን ማጣቴ አለ:) የምትጠላት እስራኤል ወዳጅዋን ጁንታውን ገደለባት. እግዜር ይጥናት ለጁንቲት,am
   እና እንደ እናንተ የአህያ ስጋ እንብላ?,እና እንደ እናንተ ስጋ እንብላ?,am
 የዘር_ማጥፋት ወንጀልን የካደው ሪፖርት | የጄኖሳይድድ ማዕከል የሆነው ኦሮሚያ ክልል | ለቀጣይ የዘር_ማጥፋት ምቹ . via ,የዘር_ማጥፋት ወንጀልን የካደው ሪፖርት | የጄኖሳይድድ ማዕከል የሆነው ኦሮሚያ ክልል | ለቀጣይ የዘር_ማጥፋት ምቹ. via,am
የህዝብ ተወካዮች ምክር ቤት መስፈርቱን በብዙ እጥፍ ያሟሉትን ኦነግ ሸኔና ህወሓት የተሠኙ አሸባሪ ቡድኖች በሽብርተኝነት ለመፈረጅ ብርድብርድ ያለው ስለምን ይሆን ? Its a critical question,የህዝብ ተወካዮች ምክር ቤት መስፈርቱን በብዙ እጥፍ ያሟሉትን ኦነግ ሸኔና ህወሓት የተሠኙ አሸባሪ ቡድኖች በሽብርተኝነት ለመፈረጅ ብርድብርድ ያለው ስለምን ይሆን? Its a critical question,am
  አንተ ለማኝ የደሃ ልጅ:: በትግራይ ህዝብ ላይ በፈፅፀከው ግፍ ምንክንያት የዘር ማንዘርህ በህይወትም ከሞትክም ስትሰቃይ ትኖራለህ:: ሃጫሉን አስገድለህ አንተ በህይወት ለመቆየት አታስብ::,በትግራይ ህዝብ ላይ በፈፅፀከው ግፍ ምንክንያት በህይወትም ከሞትክም ስትሰቃይ ትኖራለህ:: ሃጫሉን አስገድለህ አንተ በህይወት ለመቆየት አታስብ::,am
  እባክህ ሳታውቅ አታውራ በግምት ወይ በውሸት መናገር አላህ አይወደውም ይህ ነጋሺ መስጂድ በ አቢይ ግብዣ የኢሳያስ ወታደሮች ያደረጉ ነው,እባክህ ሳታውቅ አታውራ በግምት ወይ በውሸት መናገር አላህ አይወደውም ይህ ነጋሺ መስጂድ በ አቢይ ግብዣ የኢሳያስ ወታደሮች ያደረጉ ነው,am
  አይ ማሃይም የምኒልክ ቡችላ ትግራዋይ ጅግና ነው በድርቡ ቅዘን በቅዘን ሁነህ ላንተ ለማዳን ሴራኛው ምኒልክ ከሃላ ወጋው ትግራዋይ ጅግና ነው እንደ ሃይለ,አይ የምኒልክ ቡችላ ትግራዋይ ጅግና ነው በድርቡ ቅዘን በቅዘን ሁነህ ላንተ ለማዳን ሴራኛው ምኒልክ ከሃላ ወጋው ትግራዋይ ጅግና ነው እንደ ሃይለ,am
 ህውሐት አረመኔያዊ ድርጅት መሆኑ የሚታወቅ ቢሆንም እንዲህ ፍፁም ከሰይጣን የባሰ ጨካኝ ይሆናል የሚል እሳቤ አልነበረኝም የሱን የስልጣን ዘመን ለማራዘም ሲሉ በልጅነታ,ህውሐት አረመኔያዊ ድርጅት መሆኑ የሚታወቅ ቢሆንም እንዲህ ፍፁም ከሰይጣን የባሰ ይሆናል የሚል እሳቤ አልነበረኝም የሱን የስልጣን ዘመን ለማራዘም ሲሉ በልጅነታ,am
 ይህ በቅርብ የተጀመረ ግድያ ጭፍጨፋ ያለፉት ስርአቶች ሲመጡ ያደረጉት አይነት ነው ወደ መሪነትት ሲመጡ ለስልጣናቸው አሳሳቢ ነጣቂ የሆነውን ከልል በማሸማቀቅ በ,ይህ በቅርብ የተጀመረ ግድያ ጭፍጨፋ ያለፉት ስርአቶች ሲመጡ ያደረጉት አይነት ነው ወደ መሪነትት ሲመጡ ለስልጣናቸው አሳሳቢ የሆነውን ከልል በማሸማቀቅ,am
 ይህ ግልፅ ነው በማእከላዊ መንግዝት ሴራ በኦሮምያ ልዩ ሀይል የሚፈፀም የኦሮሙማ እቅድ ነው።,ይህ ግልፅ ነው በማእከላዊ መንግዝት ሴራ በኦሮምያ ልዩ ሀይል የሚፈፀም የኦሮሙማ እቅድ ነው።,am
 ጎንደር ምን ኣለ? ኣገሬን ለሱዳን ሰጥቻለሁ ኣለ ፋኖስ ምን ዋጠው ዝም ብሎ ነው እንዴ የሚሰጠው? እሱ እማ ወያነ ወቀጠው,ጎንደር ምን ኣለ? ኣገሬን ለሱዳን ሰጥቻለሁ ኣለ ፋኖስ ምን ዋጠው ዝም ብሎ ነው እንዴ የሚሰጠው? እሱ እማ ወያነ ወቀጠው,am
 ወያኔ ወደ መቀበሪያ ጎድጓዷ በድንብ ተጠግታለች ቅብሯም በስማንታት ውስጥ ይጠናቀቃል የሚያሳዝነው ለኣመታት ከኤትዩጵያ ህዝብ ጋር ኣብሮ ይኖር የነበረን ህዝብ ኣጣል,ወያኔ ወደ መቀበሪያ ጎድጓዷ በድንብ ተጠግታለች ቅብሯም በስማንታት ውስጥ ይጠናቀቃል የሚያሳዝነው ለኣመታት ከኤትዩጵያ ህዝብ ጋር ኣብሮ ይኖር የነበረን ህዝብ ኣጣል,am
