toxic_sentence,non_toxic_sentence,lang
ደርግ በጣም ሲፈራ የመጀመሪያው ተግባር በሚዲያ ወጥቶ እነዚህ ወንበዴዎች ረሀብተኞች ነበር የሚለው አሁንም ፒፒ ሲጨንቃት ሚድያ ላይ ወጥቶ ጁንታ ጁንታ ታሪክ ራሱን ይደግማል mark,ደርግ በጣም ሲፈራ የመጀመሪያው ተግባር በሚዲያ ወጥቶ እነዚህ ሰዎች ረሀብተኞች ነበር የሚለው አሁንም ፒፒ ሲጨንቃት ሚድያ ላይ ወጥቶ ጁንታ ጁንታ ታሪክ ራሱን ይደግማል mark,am
ማን ነበር የወያኔን ደጋፊ ከማሳመን ዶክተር ማደደብ ይቀላል ያለው???,ማን ነበር የወያኔን ደጋፊ ከማሳመን ዶክተር ማደደብ ይቀላል ያለው???,am
ምርጫችን ነፃነታችንን ማስከበር ወይም በ16ኛው ክዘ ባርባሪያንስ ጫማ ስር በባርነት መገዛት ብቻ ነው። በባለጌዎችና አረመኔዎች የተደፈረውን የአማራን ብሄራዊ ክብር ሳናስመልስ አንመለስም,ምርጫችን ነፃነታችንን ማስከበር ወይም በ16ኛው ክዘ ባርባሪያንስ ጫማ ስር በባርነት መገዛት ብቻ ነው። የተደፈረውን የአማራን ብሄራዊ ክብር ሳናስመልስ አንመለስም,am
 የእነኝህ ሰዎች ክፋትና ጭካኔ። እግዚአብሔር ይንቀልልን ። ማንም የእነሱን አረመኔያዊ ስርአት አይፈልግም። ለሰው ርህራሄ የሌላቸው ክፋዎች,የእነኝህ ሰዎች ክፋትና ጭካኔ። እግዚአብሔር ይንቀልልን ። ማንም የእነሱን አረመኔያዊ ስርአት አይፈልግም። ለሰው ርህራሄ የሌላቸው,am
   ለማንም ነጫጭባ ለማለቃቀስ ነበር እንዴ ያ ሁሉ ድንፋታ?,ለማንም ለማለቃቀስ ነበር እንዴ ያ ሁሉ ድንፋታ?,am
 ባንዳ ስለሆኑ ቅጭላት የላቸውማ አያስቡም ለሆዳቸው ብቻ ስለሚኖሩት ማንጨብጨብ ይወዳሉ ። እውነተኛ ታጋይ እንደ ትግራይ ከሆነ ግን ለሀገሩ እንጂ ለሆዱ አይኖርም ይሄ ነው ይዩነታችን ጆ,እውነተኛ ታጋይ እንደ ትግራይ ከሆነ ግን ለሀገሩ እንጂ ለሆዱ አይኖርም ይሄ ነው ይዩነታችን ጆ,am
በቄሮ ስም የነገደ የገበያ ድንጋይ ሆኖ ቀረወጣቱ የሚሻው ትምህርት፤የሙያ ስልጠና፤የስራ እድል ነውሌላ ተጨማሪ ትውልድ ጠመንጃ ይዞ ዱር ለዱር እንገፍ እንገፍ ምን ያደርጋል?,በቄሮ ስም የነገደ የገበያ ድንጋይ ሆኖ ቀረወጣቱ የሚሻው ትምህርት፤የሙያ ስልጠና፤የስራ እድል ነውሌላ ተጨማሪ ትውልድ ጠመንጃ ይዞ ዱር ለዱር እንገፍ እንገፍ ምን ያደርጋል?,am
  እንደናንተ የትግሬን የበላይነት አምኖ ያልተቀበለ ጀግና ህዝብ አለ። አማራ ደሞ የማንንም እገዛ አንፈልግም ለትግሬ የጎንደር አማራ በቂ ነው።,እንደናንተ የትግሬን የበላይነት አምኖ ያልተቀበለ ጀግና ህዝብ አለ። አማራ ደሞ የማንንም እገዛ አንፈልግም ለትግሬ የጎንደር አማራ በቂ ነው።,am
በጉራፈርዳ የተገደሉት አማራዎች ቁጥር ከ 60 በላይ ይሆናል። ትናንት EndSARS እያሉ ሲያዝጉን የነበሩ ኢትዮጵያዊ ነኝ ባዮች የት ገቡ? የአማራ ሕይወትስ ይህን ያህል የቀለ,በጉራፈርዳ የተገደሉት አማራዎች ቁጥር ከ 60 በላይ ይሆናል። ትናንት EndSARS እያሉ ሲያዝጉን የነበሩ ኢትዮጵያዊ ነኝ ባዮች የት ገቡ? የአማራ ሕይወትስ ይህን ያህል የቀለ,am
 እች ወፍ ተገልብጣ ነፍች አለ??እኞ ነን እንጅ ማፈር ያለብን እንደናተ ካለ ባንዳ ገንጣይ አስገንጣይ ሰወች ጋር አንድ አገር ላይ እስካሁን አብረን መኖራችን በአን,እች ወፍ ተገልብጣ ነፍች አለ??እኞ ነን እንጅ ማፈር ያለብን እንደናተ ካለ ሰወች ጋር አንድ አገር ላይ እስካሁን አብረን መኖራችን በአን,am
ዱሮ ኦሮሞ ትግሬ/ህወሓት እየገረፈው ቆይ አንተ ነፍጠኛ እያለ ጎረቤቱ ያለውን አማራ በሌባ ጣቱ እየጠቆመ ይዝትበት ነበር። እነሱስ ትግሬን ከአማራ መለየት ከብዷቸው ነው እነዚስ?,ዱሮ ኦሮሞ ትግሬ/ህወሓት እየገረፈው ቆይ አንተ እያለ ጎረቤቱ ያለውን አማራ በጣቱ እየጠቆመ ይዝትበት ነበር። እነሱስ ትግሬን ከአማራ መለየት ከብዷቸው ነው እነዚስ?,am
   እና መለስ ከሰው ተሽሎ ነው ህ/ማርያም እንድዝቅተኛ ሚሰደበው፡ ለዛውም በወያኔ? ምትገርሙ ፍጥረቶች ናቹ።,እና መለስ ከሰው ተሽሎ ነው ህ/ማርያም እንድዝቅተኛ ሚሰደበው፡ ለዛውም በወያኔ? ምትገርሙ ፍጥረቶች ናቹ።,am
ሀጫሉ ሄዷል ጀዋር ይቀራል ለማደጋስካር ሰፋሪ እኔ በቃለሁ ኦሮሞ አ.አ ምን ይሰራል ወደ ቦረና ኦሮሞን ከሸዋና ከወለጋ መጠራረግ ነው ኦሮሞን ለመቅበር ኦሮሚያን ማፍረስ ኦሮmuma,ሀጫሉ ሄዷል ጀዋር ይቀራል ኦሮሞ አ.አ ምን ይሰራል ወደ ቦረና ኦሮሞን ከሸዋና ከወለጋ መጠራረግ ነው ኦሮሞን ለመቅበር ኦሮሚያን ማፍረስ,am
 ቆሪጣውያን ምርጫ እሚባል እማያቁትን ስለ ምርጫ በድያብሎሳዊ ምላሳቸው ስለ ሰው ልጆች ጉዳይ ሲፈተፍቱ አይገርምም?,ምርጫ እሚባል እማያቁትን ስለ ምርጫ በድያብሎሳዊ ምላሳቸው ስለ ሰው ልጆች ጉዳይ ሲፈተፍቱ አይገርምም?,am
አንዳንድ ጎንደር ምን አለ አገሬን ለሱዳን ሰጥቻለሁ አለ የምትሉ ፍየለች ?? መቀሌ ምን አለ አገሬን ለፋኖ ሰጥቻለሁ አለ አትሉም ምድረ ቋቋቲያም እናንተን ጫካ አስገብቶ መቀሌን የተቆጣ,አንዳንድ ጎንደር ምን አለ አገሬን ለሱዳን ሰጥቻለሁ አለ የምትሉ?? መቀሌ ምን አለ አገሬን ለፋኖ ሰጥቻለሁ አለ አትሉም,am
ስለጁንታው ሌብነት በጣም ስታወሩ በጣም ግርም አለኝ 27 አመት ሲሰርቅ የኖረን ዛሬ ነው የገባቹ ማለት ነው ?በደንብ ለመረዳት አዲስ አበቤዎችን ጠጋ ማለት ነው ይዘረግፍልሀል እና ስለ,ስለጁንታው ሌብነት በጣም ስታወሩ በጣም ግርም አለኝ 27 አመት ሲሰርቅ የኖረን ዛሬ ነው የገባቹ ማለት ነው?በደንብ ለመረዳት አዲስ አበቤዎችን ጠጋ ማለት ነው ይዘረግፍልሀል እና ስለ,am
በጁንታው ቴድሮስ የሚመራው የአለም የጤና ድርጅትWHO ኢቦላን ለመከላከል በሚል ወደ DR ኮንጎ የላካቸው ሰራተኞች 63 ሴቶችን እና ህፃናትን በመድፈር ወንጀል ተጠርጥረዋል።,በጁንታው ቴድሮስ የሚመራው የአለም የጤና ድርጅትWHO ኢቦላን ለመከላከል በሚል ወደ DR ኮንጎ የላካቸው ሰራተኞች 63 ሴቶችን እና ህፃናትን በመድፈር ወንጀል ተጠርጥረዋል።,am
 ህውሃት የደርግ ርዝራዥ እያልች እኛ ላይ እንዳላዘነች ርዝራዡ ሳያልቅ እሷ ታሪክ ልትሆን?ተመስገን ይህን ላሳየሀን ፈጣሪ,ህውሃት የደርግ ርዝራዥ እያልች እኛ ላይ እንዳላዘነች ርዝራዡ ሳያልቅ እሷ ታሪክ ልትሆን?ተመስገን ይህን ላሳየሀን ፈጣሪ,am
 ደደብ የሰፋሪ ልጆች ጧንቋይ ሁላ ዝም በል አውሬ የሚንልክ ዘር ሁላ ጅቦች ናችሁ ። አማራ የምባል ብሄር የለም።,አማራ የምባል ብሄር የለም።,am
 እግዜር እንደሚወደን የምታውቅው እነዚህ ገልቱ ህወሀቶች ጦሩን እየመሩ በነበረበት ሰዐት ከሌላ አገር ጋር ጦርነት አለመግጠማችን ነው። እንዴት አንድ ሄሊኮፕተር መጣል ያቅታቸዋል?,እግዜር እንደሚወደን የምታውቅው እነዚህ ህወሀቶች ጦሩን እየመሩ በነበረበት ሰዐት ከሌላ አገር ጋር ጦርነት አለመግጠማችን ነው። እንዴት አንድ ሄሊኮፕተር መጣል ያቅታቸዋል?,am
ሁለት ዓመት የተዘጋጁበትን ጦርነት በሁለት ሳምንት አጠናቀናል ጁንታው ባደረገው ልክ ሰው አውሬ ይሆናል ብለን አልገመትንም ነበር - ኒኩሌር የታጠቀ እንኳን እንደ ጁንታው አይፎክርም -,ሁለት ዓመት የተዘጋጁበትን ጦርነት በሁለት ሳምንት አጠናቀናል ጁንታው ባደረገው ልክ ሰው መጥፎ ይሆናል ብለን አልገመትንም ነበር - ኒኩሌር የታጠቀ እንኳን እንደ ጁንታው አይፎክርም -,am
TPLF : አሉላ ሰለሞን (እንደ እጀራ እንደ በርበሬ) 72 ሰዓታት ያለው ነገር ከምን ደረሰ? መንጋው ተስፋ እንዳይቆርጥ እንደ ውሻ ስጋ ጣል እያደረገ በቅንጥብጣቢ ሆዱን ይነፋዋል አይደል? ??,TPLF : አሉላ ሰለሞን 72 ሰዓታት ያለው ነገር ከምን ደረሰ? መንጋው ተስፋ እንዳይቆርጥ እንደ ውሻ ስጋ ጣል እያደረገ ሆዱን ይነፋዋል አይደል???,am
 እውነቱን ነው ለወያኔ መሆን አለበት። ወያኔን ነቅተንበታል። ድልብ ሰገጥ ,እውነቱን ነው ለወያኔ መሆን አለበት። ወያኔን ነቅተንበታል።,am
 ይሞክሩትና ዳግም እንዳያንሰራሩ አድርጎ የሚሰብራቸው የጨዋዉ ጎረቤት ልዩ ሀይል በአየነ ቁራኛ እየተከታተላቸው ይገኛል,ይሞክሩትና ዳግም እንዳያንሰራሩ አድርጎ የሚሰብራቸው የጨዋዉ ጎረቤት ልዩ ሀይል በአየነ እየተከታተላቸው ይገኛል,am
 አቢይ አህመድና እሱ የሚመራቸው ወሮበላ የብልጽግና ወንጌላውያንን ለማስወገድ የቀሩት 110 ቀናት ብቻ ናቸው። መምረጥዎን እንዳይረሱ፣ አብንን ባልደራስን ይምረጡ፣ ጊዜው,አቢይ አህመድና እሱ የሚመራቸውን የብልጽግና ወንጌላውያንን ለማስወገድ የቀሩት 110 ቀናት ብቻ ናቸው። መምረጥዎን እንዳይረሱ፣ አብንን ባልደራስን ይምረጡ፣ ጊዜው,am
 ትህነግ ያዙኝ ልቀቁኝ ብላ አሁ ዱቄት ሆኗል፤ አንተ ደግሞ ዝም ብለህ ጠጂህን እንዳትጠጣ ጦርነት ባህላዊ ጨዋታችን ነው ብለህ በትዕቢት ወጠርሀት አፈር በላች,ትህነግ ያዙኝ ልቀቁኝ ብላ አሁ ዱቄት ሆኗል፤ አንተ ደግሞ ዝም ብለህ ጠጂህን እንዳትጠጣ ጦርነት ባህላዊ ጨዋታችን ነው ብለህ በትዕቢት ወጠርሀት,am
ሰይጣን ብዙ ዓይነት ነዉ:: አንዳንዱ አመድ ላይ ተኝቶ እንደቆሰለ ዉሻ የሚያላዝን ነዉ ትህነግ ግን ቀላል ሰይጣን አይደለም ሱዛንን ራቁትዋን አወላግዳደዋት አንቶኒዮን ያጠመም ብኤ,ሰይጣን ብዙ ዓይነት ነዉ:: አንዳንዱ አመድ ላይ ተኝቶ እንደቆሰለ ዉሻ የሚያላዝን ነዉ ትህነግ ግን ቀላል ሰይጣን አይደለም ሱዛንን ራቁትዋን አወላግዳደዋት አንቶኒዮን ያጠመም ብኤ,am
 በእናት የእናንተ ውሸት ነው የሰለቸን። 1 ቀንም እንኳን ተቀምጣችሁ እውነትን ተነጋግራችሁ አታቁም። የወያኔ ጥፍጥፍ የሆናችሁ በአዴኖች ዛሬም ለአማራው አትደርሱም ።,በእናት የእናንተ ውሸት ነው የሰለቸን። 1 ቀንም እንኳን ተቀምጣችሁ እውነትን ተነጋግራችሁ አታቁም። በአዴኖች ዛሬም ለአማራው አትደርሱም ።,am
 ውነት ይደበቃል እንጂ አጠፋም። የንጽሀን ደም ቀኑንጠብቆ ይወጣል። ወያኔ አሸባሪ ነው።,ውነት ይደበቃል እንጂ አጠፋም። የንጽሀን ደም ቀኑንጠብቆ ይወጣል። ወያኔ መጥፎ ነው።,am
     ሀቅ እና ስድብም ይምታታባችሁ ጀመር? ሊጥ ከመስረቅ እጅን መሰብሰብ ነበራ ታዲያ መፍትሄው አሁን ፅድቅ ፅድቅ ከመጫወት ??,ሀቅ እና ስድብም ይምታታባችሁ ጀመር? ሊጥ ከመስረቅ እጅን መሰብሰብ ነበራ ታዲያ መፍትሄው አሁን ፅድቅ ፅድቅ ከመጫወት??,am
  ወረራ ጎንደርና ጎጃም ውስጥ እናሳያችኋለን ቁጥር አንድ አጣዬ,ወረራ ጎንደርና ጎጃም ውስጥ እናሳያችኋለን ቁጥር አንድ,am
 አስመሳይ ሆዳም ዘረኛ ሁላ:: አ.ብ.ን ብሎ ለአዲስ አበባ ተቆርቋሪ.ቲሽ,አ.ብ.ን ብሎ ለአዲስ አበባ ተቆርቋሪ.ቲሽ,am
 ምንም ጥያቄ የለውም: ተላላኪዎቹ: እነኚህ የአማራ ህዝብ ካንሰር መወገድ አለባቸው,ምንም ጥያቄ የለውም: ተላላኪዎቹ: እነኚህ የአማራ ህዝብ ካንሰር መወገድ አለባቸው,am
 ተደምስሶ ማንነቱ እንዳይታወቅ ትህነግ አንገቱን ቆርጣ ወስዳዋለች አሉሉሉ ??,ተደምስሶ ማንነቱ እንዳይታወቅ ትህነግ አንገቱን ቆርጣ ወስዳዋለች አሉሉሉ??,am
  በበኩሌ መደገፍም አለመደገፍም ምንም ለውጥ አያመጣም። ግራና ቀኝ ለማየት ወያኔ የሚባል ሰይጣን መች ፋታ ሰጠን። የአገር ጉዳይ ከፖለቲካ ፓርቲዎችና ከ,በበኩሌ መደገፍም አለመደገፍም ምንም ለውጥ አያመጣም። ግራና ቀኝ ለማየት ወያኔ መች ፋታ ሰጠን። የአገር ጉዳይ ከፖለቲካ ፓርቲዎችና ከ,am
  የሻሸመኔዉን ጭፍጨፋ የመራዉ የብይ ፓርቲ ኦዴፓ ነዉ።ችግሩ ሲከሰት የሻሸመኔ ከንቲባ ለሽመልስ አብዲሳ ደዉሎ መፍትሄ ጠይቆ ነበር።የሽመልስ መል,የሻሸመኔዉን ጭፍጨፋ የመራዉ የብይ ፓርቲ ኦዴፓ ነዉ።ችግሩ ሲከሰት የሻሸመኔ ከንቲባ ለሽመልስ አብዲሳ ደዉሎ መፍትሄ ጠይቆ ነበር።የሽመልስ መል,am
ሰይጣን ምድራዊ ተልዕኮውን ያጠናቀቀ ይመስላል ወራሪው፣ ተስፋፊውና አሸባሪው ወያኔ ትህነግ የፈጸመባቸውን ግፍ ይና . via ,ሰውየው ምድራዊ ተልዕኮውን ያጠናቀቀ ይመስላል ወራሪው፣ ተስፋፊውና አሸባሪው ወያኔ ትህነግ የፈጸመባቸውን ግፍ ይና. via,am
 በአረመኔ ወንጀለኞች በአቃቂ ሁኔታ ሕይዎታቸውን ያጡ ዜጎችን ከደረሰባቸው አደጋ ለመከላከል ዳተኝነት የተጠናወታቸው ግዴለሾች፣ ምነው አስከሬናቸውን እንደ ቁሻሻ አፍሰው በጅምላ ለመቅበር,በአረመኔ ወንጀለኞች በአቃቂ ሁኔታ ሕይዎታቸውን ያጡ ዜጎችን ከደረሰባቸው አደጋ ለመከላከል ዳተኝነት የተጠናወታቸው ግዴለሾች፣ ምነው አስከሬናቸውን እንደ ቁሻሻ አፍሰው በጅምላ ለመቅበር,am
 የዘመዶችህን ስራ ተመልከት ወንዱ ከ ጠላት ጋር እየተጋፈጠ ድን በር ያስጠብቃል እናንተ ቦቅባቆች ህፀናትን አዛዉንትን እተኙበት የምተሰርዱ የ እፉኝ ልጆች ??,የዘመዶችህን ስራ ተመልከት ወንዱ ከ ጠላት ጋር እየተጋፈጠ ድን በር ያስጠብቃል እናንተ??,am
  ትክክል ማፈሪአ ናቸው ያሳዝናል,ትክክል ያሳዝናል,am
አብን እና ባልደራስ የህዝብ ጠላት ናቸው ተረኝነት ደጉ?? ለማንኛውም በህጋዊ መገድ በምርጫ ቦርድ ተመዝግበው ሰላማዊ ትግል እያደረጉ ያሉ የሚሊዮኖች ድምጽ መሆናቸውን አትርሱ,አብን እና ባልደራስ የህዝብ ጠላት ናቸው ተረኝነት ደጉ?? ለማንኛውም በህጋዊ መገድ በምርጫ ቦርድ ተመዝግበው ሰላማዊ ትግል እያደረጉ ያሉ የሚሊዮኖች ድምጽ መሆናቸውን አትርሱ,am
